"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","rt","url","response","question_order","view_history","success","timeout","failed_images","failed_audio","failed_video","stimulus","block","trial_number","jar","bead","previous_bead","choice","correct","lowH_score","highH_score","state","rewarded","state1_action","state2_visited","state1_key","state2_key","state1_rt","state2_rt","block_num","seq_file","trial_seq_info","two_arm_score_block1","two_arm_score_block2","two_arm_score_total","total_bonus"
"image-keyboard-response","2113","1048428","0.0-4.0-8.0-1.0-2.302","6156498c17bdcd7cb70c420c","63690f60c96a0a9a64b48fbd","6369198e4c6491b45651c5dc","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2114","1048527","0.0-4.0-8.0-1.0-0.303","6156498c17bdcd7cb70c420c","63690f60c96a0a9a64b48fbd","6369198e4c6491b45651c5dc","97","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","303","2","2","1","1","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2115","1048832","0.0-4.0-8.0-1.0-1.303","6156498c17bdcd7cb70c420c","63690f60c96a0a9a64b48fbd","6369198e4c6491b45651c5dc","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2116","1049343","0.0-4.0-8.0-1.0-2.303","6156498c17bdcd7cb70c420c","63690f60c96a0a9a64b48fbd","6369198e4c6491b45651c5dc","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2117","1049686","0.0-4.0-8.0-1.0-0.304","6156498c17bdcd7cb70c420c","63690f60c96a0a9a64b48fbd","6369198e4c6491b45651c5dc","342","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","304","1","1","2","2","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2118","1049990","0.0-4.0-8.0-1.0-1.304","6156498c17bdcd7cb70c420c","63690f60c96a0a9a64b48fbd","6369198e4c6491b45651c5dc","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2119","1050502","0.0-4.0-8.0-1.0-2.304","6156498c17bdcd7cb70c420c","63690f60c96a0a9a64b48fbd","6369198e4c6491b45651c5dc","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2120","1050806","0.0-4.0-8.0-1.0-0.305","6156498c17bdcd7cb70c420c","63690f60c96a0a9a64b48fbd","6369198e4c6491b45651c5dc","302","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","305","2","2","1","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2121","1051118","0.0-4.0-8.0-1.0-1.305","6156498c17bdcd7cb70c420c","63690f60c96a0a9a64b48fbd","6369198e4c6491b45651c5dc","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2122","1051627","0.0-4.0-8.0-1.0-2.305","6156498c17bdcd7cb70c420c","63690f60c96a0a9a64b48fbd","6369198e4c6491b45651c5dc","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2123","1052047","0.0-4.0-8.0-1.0-0.306","6156498c17bdcd7cb70c420c","63690f60c96a0a9a64b48fbd","6369198e4c6491b45651c5dc","419","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","306","1","1","2","2","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2124","1052355","0.0-4.0-8.0-1.0-1.306","6156498c17bdcd7cb70c420c","63690f60c96a0a9a64b48fbd","6369198e4c6491b45651c5dc","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2125","1052865","0.0-4.0-8.0-1.0-2.306","6156498c17bdcd7cb70c420c","63690f60c96a0a9a64b48fbd","6369198e4c6491b45651c5dc","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2126","1052918","0.0-4.0-8.0-1.0-0.307","6156498c17bdcd7cb70c420c","63690f60c96a0a9a64b48fbd","6369198e4c6491b45651c5dc","53","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","307","2","2","1","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2127","1053220","0.0-4.0-8.0-1.0-1.307","6156498c17bdcd7cb70c420c","63690f60c96a0a9a64b48fbd","6369198e4c6491b45651c5dc","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2128","1053731","0.0-4.0-8.0-1.0-2.307","6156498c17bdcd7cb70c420c","63690f60c96a0a9a64b48fbd","6369198e4c6491b45651c5dc","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2129","1053871","0.0-4.0-8.0-1.0-0.308","6156498c17bdcd7cb70c420c","63690f60c96a0a9a64b48fbd","6369198e4c6491b45651c5dc","139","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","308","1","1","2","2","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2130","1054181","0.0-4.0-8.0-1.0-1.308","6156498c17bdcd7cb70c420c","63690f60c96a0a9a64b48fbd","6369198e4c6491b45651c5dc","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2131","1054689","0.0-4.0-8.0-1.0-2.308","6156498c17bdcd7cb70c420c","63690f60c96a0a9a64b48fbd","6369198e4c6491b45651c5dc","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2132","1054887","0.0-4.0-8.0-1.0-0.309","6156498c17bdcd7cb70c420c","63690f60c96a0a9a64b48fbd","6369198e4c6491b45651c5dc","196","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","309","2","2","1","1","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2133","1055200","0.0-4.0-8.0-1.0-1.309","6156498c17bdcd7cb70c420c","63690f60c96a0a9a64b48fbd","6369198e4c6491b45651c5dc","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2134","1055708","0.0-4.0-8.0-1.0-2.309","6156498c17bdcd7cb70c420c","63690f60c96a0a9a64b48fbd","6369198e4c6491b45651c5dc","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2135","1056103","0.0-4.0-8.0-1.0-0.310","6156498c17bdcd7cb70c420c","63690f60c96a0a9a64b48fbd","6369198e4c6491b45651c5dc","393","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","310","1","2","2","1","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2136","1056419","0.0-4.0-8.0-1.0-1.310","6156498c17bdcd7cb70c420c","63690f60c96a0a9a64b48fbd","6369198e4c6491b45651c5dc","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2137","1056928","0.0-4.0-8.0-1.0-2.310","6156498c17bdcd7cb70c420c","63690f60c96a0a9a64b48fbd","6369198e4c6491b45651c5dc","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2138","1057095","0.0-4.0-8.0-1.0-0.311","6156498c17bdcd7cb70c420c","63690f60c96a0a9a64b48fbd","6369198e4c6491b45651c5dc","166","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","311","2","2","2","1","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2139","1057407","0.0-4.0-8.0-1.0-1.311","6156498c17bdcd7cb70c420c","63690f60c96a0a9a64b48fbd","6369198e4c6491b45651c5dc","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2140","1057918","0.0-4.0-8.0-1.0-2.311","6156498c17bdcd7cb70c420c","63690f60c96a0a9a64b48fbd","6369198e4c6491b45651c5dc","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2141","1058055","0.0-4.0-8.0-1.0-0.312","6156498c17bdcd7cb70c420c","63690f60c96a0a9a64b48fbd","6369198e4c6491b45651c5dc","136","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","312","1","2","2","1","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2142","1058365","0.0-4.0-8.0-1.0-1.312","6156498c17bdcd7cb70c420c","63690f60c96a0a9a64b48fbd","6369198e4c6491b45651c5dc","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2143","1058876","0.0-4.0-8.0-1.0-2.312","6156498c17bdcd7cb70c420c","63690f60c96a0a9a64b48fbd","6369198e4c6491b45651c5dc","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2144","1059079","0.0-4.0-8.0-1.0-0.313","6156498c17bdcd7cb70c420c","63690f60c96a0a9a64b48fbd","6369198e4c6491b45651c5dc","200","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","313","2","1","2","1","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2145","1059385","0.0-4.0-8.0-1.0-1.313","6156498c17bdcd7cb70c420c","63690f60c96a0a9a64b48fbd","6369198e4c6491b45651c5dc","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2146","1059895","0.0-4.0-8.0-1.0-2.313","6156498c17bdcd7cb70c420c","63690f60c96a0a9a64b48fbd","6369198e4c6491b45651c5dc","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2147","1060151","0.0-4.0-8.0-1.0-0.314","6156498c17bdcd7cb70c420c","63690f60c96a0a9a64b48fbd","6369198e4c6491b45651c5dc","254","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","314","1","2","1","1","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2148","1060466","0.0-4.0-8.0-1.0-1.314","6156498c17bdcd7cb70c420c","63690f60c96a0a9a64b48fbd","6369198e4c6491b45651c5dc","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2149","1060975","0.0-4.0-8.0-1.0-2.314","6156498c17bdcd7cb70c420c","63690f60c96a0a9a64b48fbd","6369198e4c6491b45651c5dc","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2150","1061222","0.0-4.0-8.0-1.0-0.315","6156498c17bdcd7cb70c420c","63690f60c96a0a9a64b48fbd","6369198e4c6491b45651c5dc","247","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","315","2","2","2","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2151","1061529","0.0-4.0-8.0-1.0-1.315","6156498c17bdcd7cb70c420c","63690f60c96a0a9a64b48fbd","6369198e4c6491b45651c5dc","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2152","1062042","0.0-4.0-8.0-1.0-2.315","6156498c17bdcd7cb70c420c","63690f60c96a0a9a64b48fbd","6369198e4c6491b45651c5dc","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2153","1062223","0.0-4.0-8.0-1.0-0.316","6156498c17bdcd7cb70c420c","63690f60c96a0a9a64b48fbd","6369198e4c6491b45651c5dc","180","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","316","1","1","2","2","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2154","1062536","0.0-4.0-8.0-1.0-1.316","6156498c17bdcd7cb70c420c","63690f60c96a0a9a64b48fbd","6369198e4c6491b45651c5dc","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2155","1063048","0.0-4.0-8.0-1.0-2.316","6156498c17bdcd7cb70c420c","63690f60c96a0a9a64b48fbd","6369198e4c6491b45651c5dc","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2156","1063351","0.0-4.0-8.0-1.0-0.317","6156498c17bdcd7cb70c420c","63690f60c96a0a9a64b48fbd","6369198e4c6491b45651c5dc","300","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","317","2","2","1","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2157","1063668","0.0-4.0-8.0-1.0-1.317","6156498c17bdcd7cb70c420c","63690f60c96a0a9a64b48fbd","6369198e4c6491b45651c5dc","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2158","1064178","0.0-4.0-8.0-1.0-2.317","6156498c17bdcd7cb70c420c","63690f60c96a0a9a64b48fbd","6369198e4c6491b45651c5dc","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2159","1064487","0.0-4.0-8.0-1.0-0.318","6156498c17bdcd7cb70c420c","63690f60c96a0a9a64b48fbd","6369198e4c6491b45651c5dc","307","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","318","1","1","2","2","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2160","1064796","0.0-4.0-8.0-1.0-1.318","6156498c17bdcd7cb70c420c","63690f60c96a0a9a64b48fbd","6369198e4c6491b45651c5dc","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2161","1065308","0.0-4.0-8.0-1.0-2.318","6156498c17bdcd7cb70c420c","63690f60c96a0a9a64b48fbd","6369198e4c6491b45651c5dc","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2162","1065535","0.0-4.0-8.0-1.0-0.319","6156498c17bdcd7cb70c420c","63690f60c96a0a9a64b48fbd","6369198e4c6491b45651c5dc","226","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","319","2","2","1","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2163","1065837","0.0-4.0-8.0-1.0-1.319","6156498c17bdcd7cb70c420c","63690f60c96a0a9a64b48fbd","6369198e4c6491b45651c5dc","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2164","1066346","0.0-4.0-8.0-1.0-2.319","6156498c17bdcd7cb70c420c","63690f60c96a0a9a64b48fbd","6369198e4c6491b45651c5dc","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2165","1066583","0.0-4.0-8.0-1.0-0.320","6156498c17bdcd7cb70c420c","63690f60c96a0a9a64b48fbd","6369198e4c6491b45651c5dc","235","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","320","1","1","2","1","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2166","1066885","0.0-4.0-8.0-1.0-1.320","6156498c17bdcd7cb70c420c","63690f60c96a0a9a64b48fbd","6369198e4c6491b45651c5dc","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2167","1067394","0.0-4.0-8.0-1.0-2.320","6156498c17bdcd7cb70c420c","63690f60c96a0a9a64b48fbd","6369198e4c6491b45651c5dc","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2168","1067863","0.0-4.0-8.0-1.0-0.321","6156498c17bdcd7cb70c420c","63690f60c96a0a9a64b48fbd","6369198e4c6491b45651c5dc","468","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","321","2","2","1","1","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2169","1068166","0.0-4.0-8.0-1.0-1.321","6156498c17bdcd7cb70c420c","63690f60c96a0a9a64b48fbd","6369198e4c6491b45651c5dc","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2170","1068677","0.0-4.0-8.0-1.0-2.321","6156498c17bdcd7cb70c420c","63690f60c96a0a9a64b48fbd","6369198e4c6491b45651c5dc","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2171","1068984","0.0-4.0-8.0-1.0-0.322","6156498c17bdcd7cb70c420c","63690f60c96a0a9a64b48fbd","6369198e4c6491b45651c5dc","304","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","322","1","1","2","1","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2172","1069296","0.0-4.0-8.0-1.0-1.322","6156498c17bdcd7cb70c420c","63690f60c96a0a9a64b48fbd","6369198e4c6491b45651c5dc","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2173","1069806","0.0-4.0-8.0-1.0-2.322","6156498c17bdcd7cb70c420c","63690f60c96a0a9a64b48fbd","6369198e4c6491b45651c5dc","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2174","1070023","0.0-4.0-8.0-1.0-0.323","6156498c17bdcd7cb70c420c","63690f60c96a0a9a64b48fbd","6369198e4c6491b45651c5dc","215","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","323","2","2","1","1","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2175","1070331","0.0-4.0-8.0-1.0-1.323","6156498c17bdcd7cb70c420c","63690f60c96a0a9a64b48fbd","6369198e4c6491b45651c5dc","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2176","1070844","0.0-4.0-8.0-1.0-2.323","6156498c17bdcd7cb70c420c","63690f60c96a0a9a64b48fbd","6369198e4c6491b45651c5dc","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2177","1071432","0.0-4.0-8.0-1.0-0.324","6156498c17bdcd7cb70c420c","63690f60c96a0a9a64b48fbd","6369198e4c6491b45651c5dc","586","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","324","1","1","2","1","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2178","1071738","0.0-4.0-8.0-1.0-1.324","6156498c17bdcd7cb70c420c","63690f60c96a0a9a64b48fbd","6369198e4c6491b45651c5dc","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2179","1072250","0.0-4.0-8.0-1.0-2.324","6156498c17bdcd7cb70c420c","63690f60c96a0a9a64b48fbd","6369198e4c6491b45651c5dc","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2180","1072447","0.0-4.0-8.0-1.0-0.325","6156498c17bdcd7cb70c420c","63690f60c96a0a9a64b48fbd","6369198e4c6491b45651c5dc","196","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","325","2","2","1","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2181","1072760","0.0-4.0-8.0-1.0-1.325","6156498c17bdcd7cb70c420c","63690f60c96a0a9a64b48fbd","6369198e4c6491b45651c5dc","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2182","1073273","0.0-4.0-8.0-1.0-2.325","6156498c17bdcd7cb70c420c","63690f60c96a0a9a64b48fbd","6369198e4c6491b45651c5dc","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2183","1073454","0.0-4.0-8.0-1.0-0.326","6156498c17bdcd7cb70c420c","63690f60c96a0a9a64b48fbd","6369198e4c6491b45651c5dc","181","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","326","1","1","2","2","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2184","1073768","0.0-4.0-8.0-1.0-1.326","6156498c17bdcd7cb70c420c","63690f60c96a0a9a64b48fbd","6369198e4c6491b45651c5dc","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2185","1074278","0.0-4.0-8.0-1.0-2.326","6156498c17bdcd7cb70c420c","63690f60c96a0a9a64b48fbd","6369198e4c6491b45651c5dc","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2186","1074583","0.0-4.0-8.0-1.0-0.327","6156498c17bdcd7cb70c420c","63690f60c96a0a9a64b48fbd","6369198e4c6491b45651c5dc","303","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","327","2","2","1","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2187","1074896","0.0-4.0-8.0-1.0-1.327","6156498c17bdcd7cb70c420c","63690f60c96a0a9a64b48fbd","6369198e4c6491b45651c5dc","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2188","1075409","0.0-4.0-8.0-1.0-2.327","6156498c17bdcd7cb70c420c","63690f60c96a0a9a64b48fbd","6369198e4c6491b45651c5dc","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2189","1075575","0.0-4.0-8.0-1.0-0.328","6156498c17bdcd7cb70c420c","63690f60c96a0a9a64b48fbd","6369198e4c6491b45651c5dc","164","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","328","1","1","2","1","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2190","1075887","0.0-4.0-8.0-1.0-1.328","6156498c17bdcd7cb70c420c","63690f60c96a0a9a64b48fbd","6369198e4c6491b45651c5dc","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2191","1076398","0.0-4.0-8.0-1.0-2.328","6156498c17bdcd7cb70c420c","63690f60c96a0a9a64b48fbd","6369198e4c6491b45651c5dc","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2192","1076599","0.0-4.0-8.0-1.0-0.329","6156498c17bdcd7cb70c420c","63690f60c96a0a9a64b48fbd","6369198e4c6491b45651c5dc","200","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","329","2","2","1","1","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2193","1076907","0.0-4.0-8.0-1.0-1.329","6156498c17bdcd7cb70c420c","63690f60c96a0a9a64b48fbd","6369198e4c6491b45651c5dc","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2194","1077419","0.0-4.0-8.0-1.0-2.329","6156498c17bdcd7cb70c420c","63690f60c96a0a9a64b48fbd","6369198e4c6491b45651c5dc","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2195","1077751","0.0-4.0-8.0-1.0-0.330","6156498c17bdcd7cb70c420c","63690f60c96a0a9a64b48fbd","6369198e4c6491b45651c5dc","332","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","330","1","2","2","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2196","1078053","0.0-4.0-8.0-1.0-1.330","6156498c17bdcd7cb70c420c","63690f60c96a0a9a64b48fbd","6369198e4c6491b45651c5dc","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2197","1078562","0.0-4.0-8.0-1.0-2.330","6156498c17bdcd7cb70c420c","63690f60c96a0a9a64b48fbd","6369198e4c6491b45651c5dc","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2198","1078855","0.0-4.0-8.0-1.0-0.331","6156498c17bdcd7cb70c420c","63690f60c96a0a9a64b48fbd","6369198e4c6491b45651c5dc","292","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","331","2","1","2","2","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2199","1079165","0.0-4.0-8.0-1.0-1.331","6156498c17bdcd7cb70c420c","63690f60c96a0a9a64b48fbd","6369198e4c6491b45651c5dc","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","2200","1079674","0.0-4.0-8.0-1.0-2.331","6156498c17bdcd7cb70c420c","63690f60c96a0a9a64b48fbd","6369198e4c6491b45651c5dc","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
